screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
daliaziada,n/a,4,729,0.974727168294084,3528,0.974727168294084,7468,0.974727168294084,2008-04-24 15:58:06,"","",n/a,n/a,1,0,0.25,0.0
malekk,6,16,271,0.914063535545443,1276,0.914063535545443,4800,0.914063535545443,2008-12-06 02:32:15,3,0,0.5,0.0,12,0,0.75,0.0
MahSabbagh,1,22,243,0.945433658816772,1900,0.945433658816772,2761,0.945433658816772,2010-05-07 12:07:19,1,0,1.0,0.0,15,0,0.681818181818182,0.0
Sarah_bh,25,30,363,0.920867759466266,1392,0.920823576194053,3936,0.920867759466266,2009-02-19 23:51:14,21,0,0.84,0.0,15,0,0.5,0.0
khaled,n/a,n/a,1017,0.981089559492776,4583,0.981089559492776,68984,0.981089559492776,2007-01-15 21:56:10,"","",n/a,n/a,"","",n/a,n/a
oshaokhtmeligi,1,73,732,0.956037644147926,2270,0.956037644147926,84963,0.956037644147926,2008-05-01 21:15:42,1,0,1.0,0.0,9,0,0.123287671232877,0.0
masr,n/a,1,0,0.0862015640878363,0,0.0181151416073875,13323,0.0862015640878363,2007-08-15 03:36:05,"","",n/a,n/a,0,0,0.0,0.0
habibh,n/a,12,797,0.982856890381302,4883,0.982856890381302,4631,0.982856890381302,2009-02-12 21:13:12,"","",n/a,n/a,7,0,0.583333333333333,0.0
SaudiCitizen,1,67,686,0.958821190297353,2385,0.958821190297353,16775,0.958821190297353,2009-10-02 20:54:01,1,0,1.0,0.0,9,0,0.134328358208955,0.0
yssems,n/a,6,498,0.913003137012327,1254,0.913091503556753,7248,0.913003137012327,2009-01-07 19:15:55,"","",n/a,n/a,2,0,0.333333333333333,0.0
